timestamp,sequence,exchange_timestamp,bid_price_0,bid_size_0,ask_price_0,ask_size_0,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5,bid_price_6,bid_size_6,ask_price_6,ask_size_6,bid_price_7,bid_size_7,ask_price_7,ask_size_7,bid_price_8,bid_size_8,ask_price_8,ask_size_8,bid_price_9,bid_size_9,ask_price_9,ask_size_9,bid_price_10,bid_size_10,ask_price_10,ask_size_10,bid_price_11,bid_size_11,ask_price_11,ask_size_11,bid_price_12,bid_size_12,ask_price_12,ask_size_12,bid_price_13,bid_size_13,ask_price_13,ask_size_13,bid_price_14,bid_size_14,ask_price_14,ask_size_14,bid_price_15,bid_size_15,ask_price_15,ask_size_15,bid_price_16,bid_size_16,ask_price_16,ask_size_16,bid_price_17,bid_size_17,ask_price_17,ask_size_17,bid_price_18,bid_size_18,ask_price_18,ask_size_18,bid_price_19,bid_size_19,ask_price_19,ask_size_19
1757015222.7184775,1757015222230,1757015222230,202.29,3770.95,202.3,0.54,202.28,3438.74,202.33,6.35,202.27,1015.51,202.34,30.65,202.26,1140.44,202.35,60.49,202.25,228.27,202.36,33.02,202.24,1720.23,202.37,2469.94,202.23,1563.11,202.38,1213.63,202.22,3630.17,202.39,2180.36,202.21,4819.22,202.4,808.17,202.2,1442.31,202.41,2261.75,202.19,2148.2,202.42,2680.08,202.18,242.89,202.43,2744.05,202.17,1487.78,202.44,3764.78,202.16,5033.73,202.45,2619.75,202.15,375.42,202.46,1014.81,202.14,358.03,202.47,3879.87,202.13,648.4,202.48,705.72,202.12,1010.59,202.49,2461.36,202.11,2492.28,202.5,204.85,202.1,1012.32,202.51,873.1
1757015223.1540766,1757015222674,1757015222674,202.29,3018.16,202.3,0.54,202.28,3870.22,202.34,1.48,202.27,979.94,202.35,45.0,202.26,623.7,202.36,1456.36,202.25,1912.85,202.37,2196.23,202.24,2016.34,202.38,660.38,202.23,1798.64,202.39,1434.55,202.22,2813.52,202.4,1322.42,202.21,4786.47,202.41,1143.53,202.2,921.1,202.42,2980.65,202.19,2019.2,202.43,2092.04,202.18,717.18,202.44,3772.08,202.17,1201.16,202.45,415.5,202.16,4796.63,202.46,1401.27,202.15,400.05,202.47,3394.1,202.14,989.64,202.48,705.72,202.13,2740.0,202.49,2461.36,202.12,1064.96,202.5,355.02,202.11,2492.28,202.51,870.64,202.1,999.54,202.52,2309.38
1757015223.6410496,1757015223197,1757015223197,202.29,3237.97,202.3,0.54,202.28,4073.37,202.34,1.48,202.27,1035.34,202.35,45.0,202.26,1118.19,202.36,123.37,202.25,2104.5,202.37,2733.79,202.24,2032.3,202.38,1272.88,202.23,1332.54,202.39,1324.01,202.22,2811.98,202.4,1296.72,202.21,5099.39,202.41,1962.53,202.2,921.1,202.42,2980.65,202.19,2359.7,202.43,2325.07,202.18,989.8,202.44,3485.76,202.17,2313.02,202.45,319.83,202.16,4820.22,202.46,1456.36,202.15,400.55,202.47,3408.91,202.14,989.64,202.48,715.66,202.13,2740.0,202.49,2947.28,202.12,1064.96,202.5,386.97,202.11,3451.76,202.51,870.64,202.1,3273.76,202.52,2309.38
1757015224.0999653,1757015223698,1757015223698,202.33,2206.47,202.34,1.48,202.32,589.83,202.35,45.0,202.31,1050.85,202.36,780.02,202.3,1266.31,202.37,2723.91,202.29,3536.55,202.38,1779.84,202.28,3963.99,202.39,1399.58,202.27,1068.78,202.4,1296.72,202.26,1118.19,202.41,1992.46,202.25,2104.5,202.42,2980.65,202.24,1751.53,202.43,2325.07,202.23,1337.78,202.44,3549.97,202.22,2786.98,202.45,319.83,202.21,5099.39,202.46,1456.36,202.2,1129.78,202.47,3415.05,202.19,2426.6,202.48,715.66,202.18,989.8,202.49,2947.28,202.17,2313.02,202.5,386.97,202.16,4820.22,202.51,870.64,202.15,368.61,202.52,2309.38,202.14,974.8,202.53,928.7
1757015224.5854642,1757015224235,1757015224235,202.34,841.98,202.35,45.0,202.33,5470.56,202.38,56.29,202.32,821.37,202.39,68.95,202.31,1466.26,202.4,318.33,202.3,2380.59,202.41,1393.82,202.29,2491.33,202.42,1460.87,202.28,2470.43,202.43,2373.47,202.27,1510.3,202.44,2198.92,202.26,919.19,202.45,1083.61,202.25,918.04,202.46,1767.37,202.24,2895.0,202.47,4348.56,202.23,1367.26,202.48,1205.34,202.22,3220.77,202.49,2762.29,202.21,4496.12,202.5,377.5,202.2,3095.4,202.51,1001.61,202.19,2120.68,202.52,2275.69,202.18,812.39,202.53,918.81,202.17,1832.92,202.54,1043.95,202.16,2454.64,202.55,2432.88,202.15,338.91,202.56,1064.52
1757015225.5437918,1757015224761,1757015224761,202.34,4015.64,202.35,45.0,202.33,3832.99,202.38,31.29,202.32,844.92,202.39,33.47,202.31,1474.94,202.4,492.99,202.3,2078.5,202.41,1656.09,202.29,1056.66,202.42,905.9,202.28,2581.28,202.43,3311.02,202.27,1237.07,202.44,2212.59,202.26,1077.98,202.45,1230.01,202.25,1146.45,202.46,2094.84,202.24,3129.76,202.47,4162.64,202.23,1367.26,202.48,1687.65,202.22,3220.77,202.49,2822.63,202.21,5041.39,202.5,442.77,202.2,3095.9,202.51,968.41,202.19,2041.54,202.52,2275.69,202.18,690.83,202.53,918.81,202.17,1223.05,202.54,1043.95,202.16,2385.81,202.55,2480.63,202.15,338.91,202.56,1507.29
1757015225.7693057,1757015225266,1757015225266,202.34,3562.05,202.35,44.6,202.33,3783.57,202.38,31.29,202.32,859.74,202.39,33.47,202.31,1474.94,202.4,451.83,202.3,2444.48,202.41,1402.87,202.29,1100.2,202.42,905.9,202.28,2581.28,202.43,3903.76,202.27,1279.47,202.44,2289.53,202.26,1170.79,202.45,719.5,202.25,1146.45,202.46,2099.78,202.24,3129.76,202.47,4656.5,202.23,1367.26,202.48,1687.65,202.22,3220.77,202.49,2837.44,202.21,5041.39,202.5,462.47,202.2,3095.9,202.51,1450.72,202.19,1959.0,202.52,2776.14,202.18,532.14,202.53,918.81,202.17,1223.05,202.54,1043.95,202.16,2385.81,202.55,2480.63,202.15,338.91,202.56,1507.29
1757015226.2758284,1757015225784,1757015225784,202.34,3299.98,202.35,44.6,202.33,3310.6,202.38,31.29,202.32,709.19,202.39,33.47,202.31,1027.71,202.4,526.15,202.3,1473.57,202.41,1425.63,202.29,1693.32,202.42,930.9,202.28,2581.28,202.43,2905.59,202.27,1887.5,202.44,1723.98,202.26,1191.49,202.45,1307.19,202.25,1585.94,202.46,2099.78,202.24,3129.76,202.47,4063.87,202.23,1367.26,202.48,1692.59,202.22,3220.77,202.49,2837.44,202.21,5090.19,202.5,496.75,202.2,2887.22,202.51,1592.4,202.19,1464.04,202.52,2776.14,202.18,542.04,202.53,918.81,202.17,1213.17,202.54,1043.95,202.16,2346.89,202.55,2480.63,202.15,338.91,202.56,1507.29
1757015226.709371,1757015226294,1757015226294,202.34,3610.51,202.35,44.6,202.33,3913.17,202.38,12.0,202.32,1056.43,202.39,43.35,202.31,731.18,202.4,316.35,202.3,1960.88,202.41,917.43,202.29,1582.51,202.42,1363.49,202.28,3063.59,202.43,3317.62,202.27,2084.95,202.44,2044.28,202.26,1206.34,202.45,714.5,202.25,2068.25,202.46,2094.84,202.24,3130.8,202.47,4656.49,202.23,884.95,202.48,1704.83,202.22,3220.77,202.49,2768.76,202.21,5090.19,202.5,496.75,202.2,2404.91,202.51,1592.4,202.19,1022.1,202.52,2776.14,202.18,750.13,202.53,918.81,202.17,1205.17,202.54,1043.95,202.16,2346.89,202.55,2480.63,202.15,338.91,202.56,1497.41
1757015227.2599628,1757015226843,1757015226843,202.34,4550.55,202.35,45.74,202.33,4534.58,202.4,38.84,202.32,1769.28,202.41,191.07,202.31,917.61,202.42,145.55,202.3,1814.54,202.43,2224.05,202.29,1558.91,202.44,2395.7,202.28,4636.71,202.45,989.85,202.27,1708.01,202.46,2075.38,202.26,1187.56,202.47,4035.59,202.25,2073.15,202.48,1422.88,202.24,1226.46,202.49,1469.85,202.23,650.22,202.5,520.71,202.22,3173.77,202.51,2405.2,202.21,4571.52,202.52,2275.69,202.2,2404.91,202.53,918.81,202.19,1053.92,202.54,1586.58,202.18,750.13,202.55,2491.99,202.17,1190.71,202.56,1502.35,202.16,2337.01,202.57,1861.43,202.15,338.91,202.58,199.59
1757015227.7812178,1757015227427,1757015227427,202.39,1341.04,202.4,26.49,202.38,576.11,202.41,191.07,202.37,567.93,202.42,52.24,202.36,565.66,202.43,2434.67,202.35,582.68,202.44,1978.48,202.34,5914.99,202.45,1274.22,202.33,4534.58,202.46,2297.39,202.32,1783.06,202.47,4035.59,202.31,916.23,202.48,1422.88,202.3,1814.54,202.49,1469.85,202.29,1573.76,202.5,557.63,202.28,4650.55,202.51,2410.14,202.27,2171.89,202.52,2576.61,202.26,1241.32,202.53,938.62,202.25,1472.0,202.54,1586.58,202.24,1182.21,202.55,2590.72,202.23,650.22,202.56,1059.58,202.22,2846.26,202.57,1861.43,202.21,4557.52,202.58,199.59,202.2,2404.91,202.59,857.83
1757015228.286896,1757015227912,1757015227912,202.39,1365.44,202.4,79.32,202.38,5.92,202.41,184.79,202.37,146.4,202.42,161.89,202.36,755.38,202.43,2424.79,202.35,1462.73,202.44,2079.15,202.34,2670.41,202.45,1225.01,202.33,3158.02,202.46,2302.33,202.32,963.79,202.47,4035.59,202.31,670.31,202.48,1600.5,202.3,1769.54,202.49,1469.85,202.29,2322.67,202.5,833.99,202.28,4660.43,202.51,2410.14,202.27,1708.13,202.52,2576.61,202.26,1121.76,202.53,1127.01,202.25,1552.49,202.54,1586.58,202.24,1204.61,202.55,2590.72,202.23,1132.53,202.56,1059.58,202.22,2841.32,202.57,1861.43,202.21,4557.52,202.58,199.59,202.2,2390.08,202.59,857.83
1757015228.973094,1757015228519,1757015228519,202.39,185.53,202.4,2649.12,202.37,19.29,202.41,343.89,202.36,20.0,202.42,1060.7,202.35,445.02,202.43,3289.29,202.34,1522.1,202.44,2139.04,202.33,2194.37,202.45,1157.79,202.32,1083.41,202.46,2877.0,202.31,1156.56,202.47,3442.97,202.3,3287.23,202.48,1600.5,202.29,2317.73,202.49,981.99,202.28,4196.68,202.5,855.03,202.27,1019.51,202.51,2410.14,202.26,639.45,202.52,2675.35,202.25,1476.94,202.53,1127.01,202.24,722.3,202.54,1549.53,202.23,1713.72,202.55,4328.58,202.22,2697.99,202.56,1069.46,202.21,4533.93,202.57,1861.43,202.2,704.49,202.58,197.13,202.19,1205.02,202.59,847.95
1757015229.5524454,1757015229098,1757015229098,202.39,185.53,202.4,2650.6,202.37,19.29,202.41,610.35,202.36,20.0,202.42,1071.58,202.35,117.09,202.43,3290.76,202.34,1497.1,202.44,2189.39,202.33,2128.01,202.45,1374.39,202.32,854.21,202.46,2875.53,202.31,1601.05,202.47,3442.97,202.3,3292.23,202.48,1376.61,202.29,2331.24,202.49,918.24,202.28,3998.55,202.5,869.85,202.27,1010.62,202.51,2410.14,202.26,834.76,202.52,2675.35,202.25,1472.5,202.53,1309.47,202.24,982.41,202.54,2038.49,202.23,1713.72,202.55,4314.74,202.22,2697.99,202.56,1069.46,202.21,3988.66,202.57,1861.43,202.2,704.49,202.58,199.59,202.19,1077.53,202.59,847.95
1757015230.4775693,1757015229804,1757015229804,202.39,81.05,202.4,1894.24,202.36,20.0,202.41,1005.08,202.35,1015.19,202.42,3849.06,202.34,867.56,202.43,2698.03,202.33,2198.16,202.44,1588.18,202.32,1417.6,202.45,1937.43,202.31,1604.99,202.46,2648.58,202.3,3062.61,202.47,4035.58,202.29,2040.58,202.48,1437.21,202.28,3405.41,202.49,918.24,202.27,1132.97,202.5,833.11,202.26,834.76,202.51,2415.08,202.25,1620.83,202.52,3163.25,202.24,982.41,202.53,1309.47,202.23,1614.84,202.54,2038.49,202.22,2697.99,202.55,4314.74,202.21,4483.1,202.56,1069.46,202.2,620.08,202.57,1861.43,202.19,637.91,202.58,199.59,202.18,715.15,202.59,847.95
1757015230.6761303,1757015230215,1757015230215,202.39,81.05,202.4,2487.48,202.37,9.88,202.41,1014.96,202.36,20.0,202.42,3256.28,202.35,177.62,202.43,2698.03,202.34,904.87,202.44,1819.97,202.33,2920.29,202.45,1712.33,202.32,824.56,202.46,2648.58,202.31,1604.99,202.47,4035.58,202.3,3655.69,202.48,1496.47,202.29,2175.77,202.49,918.24,202.28,3410.36,202.5,833.11,202.27,1502.82,202.51,2415.08,202.26,834.76,202.52,3163.25,202.25,2837.8,202.53,1309.47,202.24,982.41,202.54,1687.59,202.23,1614.84,202.55,4314.74,202.22,2702.89,202.56,1069.46,202.21,4483.1,202.57,1861.43,202.2,620.08,202.58,199.59,202.19,637.91,202.59,847.95
1757015231.1274083,1757015230776,1757015230776,202.39,81.05,202.4,2813.0,202.36,20.0,202.41,1005.08,202.35,187.5,202.42,2959.9,202.34,904.87,202.43,2916.66,202.33,2791.16,202.44,1819.97,202.32,605.47,202.45,1712.33,202.31,1750.08,202.46,2648.58,202.3,3739.56,202.47,4035.58,202.29,2175.77,202.48,1496.47,202.28,3415.36,202.49,928.17,202.27,1502.82,202.5,838.05,202.26,1220.33,202.51,2415.08,202.25,2842.74,202.52,3163.25,202.24,1081.29,202.53,1083.96,202.23,1614.84,202.54,1687.59,202.22,2702.89,202.55,4314.74,202.21,4483.1,202.56,1069.46,202.2,577.6,202.57,1861.43,202.19,409.95,202.58,199.59,202.18,715.15,202.59,847.95
1757015231.6514027,1757015231287,1757015231287,202.39,85.1,202.4,1263.04,202.37,6.0,202.41,950.84,202.36,20.0,202.42,1006.92,202.35,172.41,202.43,3290.76,202.34,1137.48,202.44,2086.69,202.33,2738.44,202.45,1119.66,202.32,2373.75,202.46,2642.66,202.31,2040.5,202.47,4035.59,202.3,3734.32,202.48,1496.47,202.29,2042.06,202.49,928.17,202.28,3543.64,202.5,1430.6,202.27,855.85,202.51,2410.14,202.26,1220.33,202.52,3163.25,202.25,2837.8,202.53,1083.96,202.24,982.41,202.54,1537.85,202.23,1614.84,202.55,4314.74,202.22,2220.58,202.56,1059.58,202.21,4483.1,202.57,1861.43,202.2,577.6,202.58,199.59,202.19,394.76,202.59,867.83
1757015232.1729305,1757015231797,1757015231797,202.39,81.05,202.4,2750.74,202.36,76.48,202.41,424.91,202.35,242.7,202.42,1006.92,202.34,1137.48,202.43,3290.76,202.33,3262.98,202.44,2095.12,202.32,1187.69,202.45,1119.66,202.31,2040.5,202.46,2672.29,202.3,4327.41,202.47,3442.97,202.29,2635.17,202.48,1496.47,202.28,3425.24,202.49,933.11,202.27,949.77,202.5,1430.6,202.26,1220.33,202.51,2410.14,202.25,2837.8,202.52,3163.25,202.24,982.41,202.53,1083.96,202.23,1152.94,202.54,1537.85,202.22,2220.58,202.55,4314.74,202.21,4506.69,202.56,1059.58,202.2,577.6,202.57,1861.43,202.19,384.88,202.58,199.59,202.18,715.15,202.59,867.83
1757015232.7403762,1757015232342,1757015232342,202.39,81.05,202.4,2005.73,202.36,219.51,202.41,1113.22,202.35,842.4,202.42,1303.3,202.34,1124.93,202.43,2698.03,202.33,2314.17,202.44,1798.77,202.32,1351.52,202.45,1712.34,202.31,2040.5,202.46,2672.29,202.3,4327.41,202.47,3442.97,202.29,2694.48,202.48,1496.47,202.28,3430.19,202.49,1137.59,202.27,963.61,202.5,1430.6,202.26,1696.44,202.51,2410.14,202.25,2837.8,202.52,3163.25,202.24,982.41,202.53,1083.96,202.23,1934.89,202.54,1537.85,202.22,2220.58,202.55,4314.74,202.21,4506.69,202.56,1059.58,202.2,646.78,202.57,1861.43,202.19,384.88,202.58,199.59,202.18,715.15,202.59,867.83
1757015233.3569193,1757015232901,1757015232901,202.35,1013.77,202.36,218.38,202.34,1118.42,202.37,98.82,202.33,2917.63,202.38,98.82,202.32,1351.3,202.39,1336.18,202.31,2060.56,202.4,1133.79,202.3,4472.54,202.41,1128.04,202.29,2694.48,202.42,1303.3,202.28,3425.25,202.43,2711.61,202.27,963.61,202.44,1976.43,202.26,1696.44,202.45,1712.34,202.25,2837.8,202.46,2672.29,202.24,987.35,202.47,3442.97,202.23,1934.89,202.48,1295.29,202.22,2220.58,202.49,1137.59,202.21,4506.69,202.5,1454.15,202.2,646.78,202.51,2410.14,202.19,384.88,202.52,3163.25,202.18,715.15,202.53,1083.96,202.17,1180.83,202.54,1537.85,202.16,2346.89,202.55,4314.74
1757015233.797516,1757015233442,1757015233442,202.35,1911.81,202.36,8.83,202.34,1118.42,202.39,25.0,202.33,2324.68,202.4,510.03,202.32,1542.95,202.41,1166.48,202.31,2060.56,202.42,1328.8,202.3,4472.54,202.43,2711.61,202.29,2694.48,202.44,1976.43,202.28,3430.2,202.45,1712.34,202.27,963.61,202.46,2672.29,202.26,1696.44,202.47,3442.97,202.25,2837.8,202.48,1295.29,202.24,987.35,202.49,1137.59,202.23,1934.89,202.5,1459.09,202.22,2220.58,202.51,2410.14,202.21,4506.69,202.52,3163.25,202.2,646.78,202.53,1083.96,202.19,384.88,202.54,1524.01,202.18,715.15,202.55,4314.74,202.17,1180.83,202.56,1055.63,202.16,2346.89,202.57,1861.43
1757015234.3229349,1757015233982,1757015233982,202.35,2098.39,202.36,8.83,202.34,1118.42,202.39,25.0,202.33,2334.25,202.4,515.0,202.32,1542.95,202.41,1166.48,202.31,2060.56,202.42,1328.8,202.3,4472.54,202.43,2928.98,202.29,2635.39,202.44,1976.43,202.28,3430.2,202.45,1712.34,202.27,1065.31,202.46,2672.29,202.26,1710.28,202.47,3442.97,202.25,2837.8,202.48,1295.29,202.24,987.35,202.49,1132.65,202.23,1934.89,202.5,1467.53,202.22,2220.58,202.51,2410.14,202.21,4506.69,202.52,3163.25,202.2,646.78,202.53,1017.8,202.19,384.88,202.54,1524.01,202.18,715.15,202.55,4314.74,202.17,1180.83,202.56,1055.63,202.16,2346.89,202.57,1861.43
